occurrenceID,measurementID,measurementType,measurementTypeID,measurementValue,measurementUnit,measurementUnitID,measurementMethod
IYS:GoA2020:Stn20:trawl:30-pr1,IYS:GoA2020:Stn20:trawl:30-pr1-4,Digestion level III proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:30-pr1,IYS:GoA2020:Stn20:trawl:30-pr1-5,Digestion level IV proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:30-pr2,IYS:GoA2020:Stn20:trawl:30-pr2-1,Prey proportion in the sample, ,75,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:30-pr2,IYS:GoA2020:Stn20:trawl:30-pr2-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:30-pr2,IYS:GoA2020:Stn20:trawl:30-pr2-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:30-pr2,IYS:GoA2020:Stn20:trawl:30-pr2-4,Digestion level III proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:30-pr2,IYS:GoA2020:Stn20:trawl:30-pr2-5,Digestion level IV proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:30-pr3,IYS:GoA2020:Stn20:trawl:30-pr3-1,Prey proportion in the sample, ,5,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:30-pr3,IYS:GoA2020:Stn20:trawl:30-pr3-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:30-pr3,IYS:GoA2020:Stn20:trawl:30-pr3-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:30-pr3,IYS:GoA2020:Stn20:trawl:30-pr3-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:30-pr3,IYS:GoA2020:Stn20:trawl:30-pr3-5,Digestion level IV proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:30-pr4,IYS:GoA2020:Stn20:trawl:30-pr4-1,Prey proportion in the sample, ,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:30-pr4,IYS:GoA2020:Stn20:trawl:30-pr4-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:30-pr4,IYS:GoA2020:Stn20:trawl:30-pr4-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:30-pr4,IYS:GoA2020:Stn20:trawl:30-pr4-4,Digestion level III proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:30-pr4,IYS:GoA2020:Stn20:trawl:30-pr4-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:30-pr5,IYS:GoA2020:Stn20:trawl:30-pr5-1,Prey proportion in the sample, ,4,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:30-pr5,IYS:GoA2020:Stn20:trawl:30-pr5-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:30-pr5,IYS:GoA2020:Stn20:trawl:30-pr5-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:30-pr5,IYS:GoA2020:Stn20:trawl:30-pr5-4,Digestion level III proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:30-pr5,IYS:GoA2020:Stn20:trawl:30-pr5-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-p,IYS:GoA2020:Stn20:trawl:31-p-1,Stomachs analyzed, ,6,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn20:trawl:31-p,IYS:GoA2020:Stn20:trawl:31-p-2,"Consumer's average weight, g", ,541,gram,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,measurementValue represents the average
IYS:GoA2020:Stn20:trawl:31-p,IYS:GoA2020:Stn20:trawl:31-p-3,"Consumer's average length,cm", ,37.1,centimeter,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,measurementValue represents the average
IYS:GoA2020:Stn20:trawl:31-p,IYS:GoA2020:Stn20:trawl:31-p-4,Number of empty stomachs (fullness score - 0), ,1,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn20:trawl:31-p,IYS:GoA2020:Stn20:trawl:31-p-5,Number of stomachs with middle fullness (fullness score - 1-2), ,4,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn20:trawl:31-p,IYS:GoA2020:Stn20:trawl:31-p-6,Number of full stomachs (fullness score - 3-4), ,1,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn20:trawl:31-pr1,IYS:GoA2020:Stn20:trawl:31-pr1-1,Prey proportion in the sample, ,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr1,IYS:GoA2020:Stn20:trawl:31-pr1-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr1,IYS:GoA2020:Stn20:trawl:31-pr1-3,Digestion level II proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr1,IYS:GoA2020:Stn20:trawl:31-pr1-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr1,IYS:GoA2020:Stn20:trawl:31-pr1-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr2,IYS:GoA2020:Stn20:trawl:31-pr2-1,Prey proportion in the sample, ,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr2,IYS:GoA2020:Stn20:trawl:31-pr2-2,Digestion level I proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr2,IYS:GoA2020:Stn20:trawl:31-pr2-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr2,IYS:GoA2020:Stn20:trawl:31-pr2-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr2,IYS:GoA2020:Stn20:trawl:31-pr2-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr3,IYS:GoA2020:Stn20:trawl:31-pr3-1,Prey proportion in the sample, ,25,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr3,IYS:GoA2020:Stn20:trawl:31-pr3-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr3,IYS:GoA2020:Stn20:trawl:31-pr3-3,Digestion level II proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr3,IYS:GoA2020:Stn20:trawl:31-pr3-4,Digestion level III proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr3,IYS:GoA2020:Stn20:trawl:31-pr3-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr4,IYS:GoA2020:Stn20:trawl:31-pr4-1,Prey proportion in the sample, ,5,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr4,IYS:GoA2020:Stn20:trawl:31-pr4-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr4,IYS:GoA2020:Stn20:trawl:31-pr4-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr4,IYS:GoA2020:Stn20:trawl:31-pr4-4,Digestion level III proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr4,IYS:GoA2020:Stn20:trawl:31-pr4-5,Digestion level IV proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr5,IYS:GoA2020:Stn20:trawl:31-pr5-1,Prey proportion in the sample, ,60,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr5,IYS:GoA2020:Stn20:trawl:31-pr5-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr5,IYS:GoA2020:Stn20:trawl:31-pr5-3,Digestion level II proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr5,IYS:GoA2020:Stn20:trawl:31-pr5-4,Digestion level III proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr5,IYS:GoA2020:Stn20:trawl:31-pr5-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr6,IYS:GoA2020:Stn20:trawl:31-pr6-1,Prey proportion in the sample, ,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr6,IYS:GoA2020:Stn20:trawl:31-pr6-2,Digestion level I proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr6,IYS:GoA2020:Stn20:trawl:31-pr6-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr6,IYS:GoA2020:Stn20:trawl:31-pr6-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr6,IYS:GoA2020:Stn20:trawl:31-pr6-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr7,IYS:GoA2020:Stn20:trawl:31-pr7-1,Prey proportion in the sample, ,5,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr7,IYS:GoA2020:Stn20:trawl:31-pr7-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr7,IYS:GoA2020:Stn20:trawl:31-pr7-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr7,IYS:GoA2020:Stn20:trawl:31-pr7-4,Digestion level III proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn20:trawl:31-pr7,IYS:GoA2020:Stn20:trawl:31-pr7-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn21:trawl:32-p,IYS:GoA2020:Stn21:trawl:32-p-1,Stomachs analyzed, ,1,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn21:trawl:32-p,IYS:GoA2020:Stn21:trawl:32-p-2,"Consumer's average weight, g", ,686,gram,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,measurementValue represents the average
IYS:GoA2020:Stn21:trawl:32-p,IYS:GoA2020:Stn21:trawl:32-p-3,"Consumer's average length,cm", ,42.9,centimeter,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,measurementValue represents the average
IYS:GoA2020:Stn21:trawl:32-p,IYS:GoA2020:Stn21:trawl:32-p-4,Number of empty stomachs (fullness score - 0), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn21:trawl:32-p,IYS:GoA2020:Stn21:trawl:32-p-5,Number of stomachs with middle fullness (fullness score - 1-2), ,1,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn21:trawl:32-p,IYS:GoA2020:Stn21:trawl:32-p-6,Number of full stomachs (fullness score - 3-4), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn21:trawl:32-pr1,IYS:GoA2020:Stn21:trawl:32-pr1-1,Prey proportion in the sample, ,7,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn21:trawl:32-pr1,IYS:GoA2020:Stn21:trawl:32-pr1-2,Digestion level I proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn21:trawl:32-pr1,IYS:GoA2020:Stn21:trawl:32-pr1-3,Digestion level II proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn21:trawl:32-pr1,IYS:GoA2020:Stn21:trawl:32-pr1-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn21:trawl:32-pr1,IYS:GoA2020:Stn21:trawl:32-pr1-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn21:trawl:32-pr2,IYS:GoA2020:Stn21:trawl:32-pr2-1,Prey proportion in the sample, ,40,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn21:trawl:32-pr2,IYS:GoA2020:Stn21:trawl:32-pr2-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn21:trawl:32-pr2,IYS:GoA2020:Stn21:trawl:32-pr2-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn21:trawl:32-pr2,IYS:GoA2020:Stn21:trawl:32-pr2-4,Digestion level III proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn21:trawl:32-pr2,IYS:GoA2020:Stn21:trawl:32-pr2-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn21:trawl:32-pr3,IYS:GoA2020:Stn21:trawl:32-pr3-1,Prey proportion in the sample, ,3,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn21:trawl:32-pr3,IYS:GoA2020:Stn21:trawl:32-pr3-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn21:trawl:32-pr3,IYS:GoA2020:Stn21:trawl:32-pr3-3,Digestion level II proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn21:trawl:32-pr3,IYS:GoA2020:Stn21:trawl:32-pr3-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn21:trawl:32-pr3,IYS:GoA2020:Stn21:trawl:32-pr3-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn21:trawl:32-pr4,IYS:GoA2020:Stn21:trawl:32-pr4-1,Prey proportion in the sample, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn21:trawl:32-pr4,IYS:GoA2020:Stn21:trawl:32-pr4-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn21:trawl:32-pr4,IYS:GoA2020:Stn21:trawl:32-pr4-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn21:trawl:32-pr4,IYS:GoA2020:Stn21:trawl:32-pr4-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn21:trawl:32-pr4,IYS:GoA2020:Stn21:trawl:32-pr4-5,Digestion level IV proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-p,IYS:GoA2020:Stn22:trawl:33-p-1,Stomachs analyzed, ,1,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn22:trawl:33-p,IYS:GoA2020:Stn22:trawl:33-p-2,"Consumer's average weight, g", ,250,gram,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,measurementValue represents the average
IYS:GoA2020:Stn22:trawl:33-p,IYS:GoA2020:Stn22:trawl:33-p-3,"Consumer's average length,cm", ,28.5,centimeter,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,measurementValue represents the average
IYS:GoA2020:Stn22:trawl:33-p,IYS:GoA2020:Stn22:trawl:33-p-4,Number of empty stomachs (fullness score - 0), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn22:trawl:33-p,IYS:GoA2020:Stn22:trawl:33-p-5,Number of stomachs with middle fullness (fullness score - 1-2), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn22:trawl:33-p,IYS:GoA2020:Stn22:trawl:33-p-6,Number of full stomachs (fullness score - 3-4), ,1,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn22:trawl:33-pr1,IYS:GoA2020:Stn22:trawl:33-pr1-1,Prey proportion in the sample, ,10,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr1,IYS:GoA2020:Stn22:trawl:33-pr1-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr1,IYS:GoA2020:Stn22:trawl:33-pr1-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr1,IYS:GoA2020:Stn22:trawl:33-pr1-4,Digestion level III proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr1,IYS:GoA2020:Stn22:trawl:33-pr1-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr2,IYS:GoA2020:Stn22:trawl:33-pr2-1,Prey proportion in the sample, ,85,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr2,IYS:GoA2020:Stn22:trawl:33-pr2-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr2,IYS:GoA2020:Stn22:trawl:33-pr2-3,Digestion level II proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr2,IYS:GoA2020:Stn22:trawl:33-pr2-4,Digestion level III proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr2,IYS:GoA2020:Stn22:trawl:33-pr2-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr3,IYS:GoA2020:Stn22:trawl:33-pr3-1,Prey proportion in the sample, ,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr3,IYS:GoA2020:Stn22:trawl:33-pr3-2,Digestion level I proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr3,IYS:GoA2020:Stn22:trawl:33-pr3-3,Digestion level II proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr3,IYS:GoA2020:Stn22:trawl:33-pr3-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr3,IYS:GoA2020:Stn22:trawl:33-pr3-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr4,IYS:GoA2020:Stn22:trawl:33-pr4-1,Prey proportion in the sample, ,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr4,IYS:GoA2020:Stn22:trawl:33-pr4-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr4,IYS:GoA2020:Stn22:trawl:33-pr4-3,Digestion level II proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr4,IYS:GoA2020:Stn22:trawl:33-pr4-4,Digestion level III proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr4,IYS:GoA2020:Stn22:trawl:33-pr4-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr5,IYS:GoA2020:Stn22:trawl:33-pr5-1,Prey proportion in the sample, ,0.5,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr5,IYS:GoA2020:Stn22:trawl:33-pr5-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr5,IYS:GoA2020:Stn22:trawl:33-pr5-3,Digestion level II proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr5,IYS:GoA2020:Stn22:trawl:33-pr5-4,Digestion level III proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr5,IYS:GoA2020:Stn22:trawl:33-pr5-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr6,IYS:GoA2020:Stn22:trawl:33-pr6-1,Prey proportion in the sample, ,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr6,IYS:GoA2020:Stn22:trawl:33-pr6-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr6,IYS:GoA2020:Stn22:trawl:33-pr6-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr6,IYS:GoA2020:Stn22:trawl:33-pr6-4,Digestion level III proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr6,IYS:GoA2020:Stn22:trawl:33-pr6-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr7,IYS:GoA2020:Stn22:trawl:33-pr7-1,Prey proportion in the sample, ,0.5,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr7,IYS:GoA2020:Stn22:trawl:33-pr7-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr7,IYS:GoA2020:Stn22:trawl:33-pr7-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr7,IYS:GoA2020:Stn22:trawl:33-pr7-4,Digestion level III proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn22:trawl:33-pr7,IYS:GoA2020:Stn22:trawl:33-pr7-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn25:trawl:34-p,IYS:GoA2020:Stn25:trawl:34-p-1,Stomachs analyzed, ,7,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn25:trawl:34-p,IYS:GoA2020:Stn25:trawl:34-p-2,"Consumer's average weight, g", ,339,gram,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,measurementValue represents the average
IYS:GoA2020:Stn25:trawl:34-p,IYS:GoA2020:Stn25:trawl:34-p-3,"Consumer's average length,cm", ,31.2,centimeter,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,measurementValue represents the average
